arm,r_true,K_true,R_true,noise_sd,dt,duration,r_est,K_est,O2_0_est,R_est,bias_log_r,bias_log_K,bias_log_R
lag,0.035,0.008,8e-12,0.005,1,180,0.049813667743587,0.0026412756187674134,1.029268309209793,2.6412756187674135e-12,0.35294133756841556,-1.1081795522927402,0.7287152479120478
lag,0.035,0.008,8e-12,0.005,1,180,0.04896737134984939,0.0027215673249261483,1.0305293007880498,2.7215673249261484e-12,0.33580612399805065,-1.0782336049249903,0.6537204424563334
lag,0.035,0.008,8e-12,0.005,1,180,0.05006118095239572,0.002631069598153883,1.0304568839618966,2.631069598153883e-12,0.3578978149749849,-1.1120510868533964,0.7555353512436727
lag,0.035,0.008,8e-12,0.005,1,180,0.049365825295863676,0.00269484121943631,1.03173623733344,2.6948412194363103e-12,0.3439103276731587,-1.0881022557757543,0.6932600809113412
lag,0.035,0.008,8e-12,0.005,1,180,0.04950095425562801,0.0026691521666988532,1.0294626022239053,2.669152166698853e-12,0.3466438857908897,-1.0976806602565845,0.7004376674412884
lag,0.035,0.008,8e-12,0.005,1,180,0.049175685262101955,0.0027049285257155797,1.0307156452300779,2.7049285257155797e-12,0.34005123786099883,-1.0843660527561492,0.6734189197444929
lag,0.035,0.008,8e-12,0.005,1,180,0.04942278946762072,0.00267279498047974,1.0304578832142148,2.67279498047974e-12,0.3450635815821628,-1.0963168076218857,0.6921090863630834
lag,0.035,0.008,8e-12,0.005,1,180,0.04959744531802176,0.0026830022916911624,1.0306617477275697,2.6830022916911625e-12,0.3485912652299595,-1.0925051160842119,0.7175781033504858
lag,0.035,0.008,8e-12,0.005,1,180,0.04942825107598424,0.002679430584812602,1.030391279550066,2.679430584812602e-12,0.3451740833702884,-1.0938372380851757,0.6952658953368696
lag,0.035,0.008,8e-12,0.005,1,180,0.04919908188841848,0.0026897924356990128,1.02953698776064,2.6897924356990127e-12,0.34052690103023137,-1.0899775124933673,0.6707086416705244
lag,0.035,0.008,8e-12,0.005,1,180,0.04995239594530824,0.002641997112667486,1.0307476890269036,2.641997112667486e-12,0.35572240932781285,-1.1079064284389346,0.7461906687792865
lag,0.035,0.008,8e-12,0.005,1,180,0.04855926936958873,0.0027758810633206578,1.0321302465979663,2.7758810633206576e-12,0.3274370392175986,-1.0584733445782584,0.6228760572507437
lag,0.035,0.008,8e-12,0.005,1,180,0.049623072611648174,0.0026565519451819705,1.0285566583880204,2.6565519451819705e-12,0.34910783770369846,-1.1024125209693154,0.7108484828750576
lag,0.035,0.008,8e-12,0.005,1,180,0.05062548736545362,0.002562052247660178,1.0282966234703603,2.562052247660178e-12,0.3691070908628738,-1.1386329451032506,0.7989274882129982
lag,0.035,0.008,8e-12,0.005,1,180,0.04915368945111537,0.0027224366883946446,1.0315523191025284,2.7224366883946447e-12,0.33960384741602495,-1.07791422107672,0.677143270861585
lag,0.035,0.008,8e-12,0.005,1,180,0.049975787977181274,0.002643664300316283,1.0307354063858678,2.6436643003162832e-12,0.3561905862000845,-1.107275594348809,0.7497221148216686
drift,0.01,0.002,2e-12,0.005,1,60,0.011139012038095513,0.0020488786973128286,0.996242779988788,2.0488786973128288e-12,0.10786845158442204,0.024145486023352994,0.1653829787471966
drift,0.01,0.002,2e-12,0.005,1,60,0.006526277714106299,0.0024837512155804005,1.005032750698193,2.4837512155804005e-12,-0.42674834070134143,0.21662282373717143,-0.21411873971364756
drift,0.01,0.002,2e-12,0.005,1,60,0.009461241240417022,0.0021842984057497744,0.9985678845695718,2.1842984057497742e-12,-0.055381509191043926,0.08814750065863086,0.021341414470341546
drift,0.01,0.002,2e-12,0.005,1,60,0.011184741822569162,0.0020696621274162437,0.9976242259900836,2.0696621274162437e-12,0.11196541921129531,0.03423818992451825,0.1811461759230943
drift,0.01,0.002,2e-12,0.005,1,60,0.008584139956838877,0.002241127680945524,1.0001147694697117,2.241127680945524e-12,-0.15266878341379211,0.11383198762267849,-0.06173465772930084
drift,0.01,0.002,2e-12,0.005,1,60,0.010065835010797605,0.002103913457133485,0.9984786209036679,2.103913457133485e-12,0.006561924484446143,0.050651980928432545,0.05881552226733548
drift,0.01,0.002,2e-12,0.005,1,60,0.010578240546916955,0.002068863174487975,0.9980749350628482,2.068863174487975e-12,0.056214019693412526,0.033852084788069656,0.10555391260577209
drift,0.01,0.002,2e-12,0.005,1,60,0.008656281466636735,0.0022281183905572123,0.9998191178272055,2.228118390557212e-12,-0.14429985447811128,0.10801027768634407,-0.05861082045070089
drift,0.01,0.002,2e-12,0.005,1,60,0.009570989321258687,0.0021510635937459573,0.9980375254579871,2.151063593745957e-12,-0.043848515520248196,0.07281523402407161,0.01961790986014872
drift,0.01,0.002,2e-12,0.005,1,60,0.010494603069932515,0.0020890498940914575,0.9991299530156263,2.0890498940914576e-12,0.04827603868981342,0.043562185928139124,0.1048929665997709
drift,0.01,0.002,2e-12,0.005,1,60,0.009053575344321722,0.00221687240949828,0.9993453059733559,2.2168724094982797e-12,-0.09942534762919719,0.10295019744755352,-0.014406459856553033
drift,0.01,0.002,2e-12,0.005,1,60,0.00822597144381897,0.002307450762997824,1.0034786564407945,2.307450762997824e-12,-0.19528869464589077,0.1429961687948433,-0.07698337217160447
drift,0.01,0.002,2e-12,0.005,1,60,0.010956376108858346,0.002091862914179593,0.9991442487275726,2.091862914179593e-12,0.09133648684807548,0.044907834900798076,0.16349847239923299
drift,0.01,0.002,2e-12,0.005,1,60,0.008985359527983234,0.002236901207528205,1.002747938715589,2.236901207528205e-12,-0.10698855931497242,0.11194433804400532,-0.01387108048607373
drift,0.01,0.002,2e-12,0.005,1,60,0.008963248692903845,0.0022540941786618482,1.0013962619126946,2.2540941786618483e-12,-0.1094523543894652,0.11960101708708651,-0.008956144992836673
drift,0.01,0.002,2e-12,0.005,1,60,0.011975030192682359,0.002014152058481181,0.9984244476047355,2.0141520584811808e-12,0.1802385716093463,0.007051111621830548,0.251954855514443
drift,0.01,0.002,2e-12,0.005,1,60,0.007745092487520786,0.0023143863497379394,1.002452390988572,2.3143863497379394e-12,-0.25552567761862016,0.14599739613232343,-0.1336111354150991
drift,0.01,0.002,2e-12,0.005,1,60,0.009946862010132371,0.0021040444261527223,0.9964785049946221,2.1040444261527223e-12,-0.005327967431064519,0.05071422918419563,0.04412511844060966
drift,0.01,0.002,2e-12,0.005,1,60,0.011756442862574254,0.0020258333983248413,0.9994260953567397,2.0258333983248413e-12,0.16181632604857987,0.012833990061455388,0.23063290502066286
drift,0.01,0.002,2e-12,0.005,1,60,0.009355419534817121,0.0021494982581727155,0.9986412151457599,2.1494982581727156e-12,-0.06662928822147622,0.0720872660532489,-0.00784071162942808
drift,0.01,0.002,2e-12,0.005,1,60,0.011213774602252424,0.0020502155387462466,0.9980012053192466,2.0502155387462465e-12,0.11455780483113612,0.024797747915287053,0.17530579859458764
drift,0.01,0.002,2e-12,0.005,1,60,0.007414319482122174,0.00232121322915854,1.001885452784521,2.32121322915854e-12,-0.29917189745907785,0.14894281203373744,-0.17168157218311303
drift,0.01,0.002,2e-12,0.005,1,60,0.008423633119695004,0.002243623450644596,0.9993754426628166,2.243623450644596e-12,-0.17154387090386897,0.1149449902769991,-0.08052450288082046
drift,0.01,0.002,2e-12,0.005,1,60,0.009874959177847071,0.0020991956050347843,0.9966832419231455,2.0991956050347843e-12,-0.012582916104308828,0.048407045567340594,0.032901983620377405
drift,0.01,0.002,2e-12,0.005,1,60,0.008922337295769084,0.002226277511717832,0.9999645840717981,2.2262775117178323e-12,-0.11402715205198077,0.10718373285980831,-0.02644644246482536
drift,0.01,0.002,2e-12,0.005,1,60,0.010089822393068569,0.0021637892762416187,1.000630420315598,2.1637892762416187e-12,0.008942138943861106,0.07871379871501642,0.08985177545551895
drift,0.01,0.002,2e-12,0.005,1,60,0.008330641019364945,0.0022694897463505395,1.0012943661263907,2.2694897463505394e-12,-0.18264468667099726,0.1264078443228786,-0.08059266927586822
drift,0.01,0.002,2e-12,0.005,1,60,0.007427785135351279,0.00231489820508018,1.000076747156373,2.31489820508018e-12,-0.2973573762343889,0.146218534123849,-0.17273610909259246
drift,0.01,0.002,2e-12,0.005,1,60,0.009223135516810407,0.002196935767130637,0.9997607843007587,2.1969357671306367e-12,-0.08087003549370919,0.09391637578820018,-0.002414820127309328
drift,0.01,0.002,2e-12,0.005,1,60,0.008993500727735203,0.002186869270774895,0.9989470074806625,2.1868692707748947e-12,-0.10608291789025283,0.0893237837535837,-0.035482126007251105
drift,0.01,0.002,2e-12,0.005,1,120,0.00943696366052531,0.0021893909295186867,0.9996260170871722,2.1893909295186865e-12,-0.05795081070664137,0.09047621021246031,0.020659704117598654
drift,0.01,0.002,2e-12,0.005,1,120,0.009390324435585977,0.002209983725157121,1.0014333803535733,2.209983725157121e-12,-0.0629052491901372,0.09983797076030215,0.024238200772963306
drift,0.01,0.002,2e-12,0.005,1,120,0.009342894968234608,0.002194078806456305,1.0002902008182897,2.194078806456305e-12,-0.06796893500659947,0.09261509972564146,0.011134075786732825
drift,0.01,0.002,2e-12,0.005,1,120,0.00958493672064652,0.0021689324050349007,1.00010794748763,2.168932405034901e-12,-0.04239231843304336,0.08108788668433563,0.02962004004450413
drift,0.01,0.002,2e-12,0.005,1,120,0.009560399671415582,0.0021639763432462723,0.9992356624830441,2.1639763432462724e-12,-0.04495556017117969,0.07880024840809936,0.02428980766363148
drift,0.01,0.002,2e-12,0.005,1,120,0.009562004721580536,0.00216502154515701,0.9980022429531061,2.16502154515701e-12,-0.04478768900438106,0.07928313241866777,0.02497171789465416
drift,0.01,0.002,2e-12,0.005,1,120,0.009580539718179192,0.0021629679493349882,0.9991576806351453,2.1629679493349884e-12,-0.042851164583673426,0.07833414861048046,0.026321073664700274
drift,0.01,0.002,2e-12,0.005,1,120,0.009798435529967179,0.0021274840140527267,0.997473046138537,2.1274840140527267e-12,-0.020362359860575968,0.061792886918451445,0.03679889263438161
drift,0.01,0.002,2e-12,0.005,1,120,0.009488408490606818,0.002184521760581162,1.0000157148859112,2.1845217605811618e-12,-0.052514198270967725,0.0882497501553272,0.024812402990572552
drift,0.01,0.002,2e-12,0.005,1,120,0.009613327643692191,0.0021622618854705397,0.999938555435877,2.16226188547054e-12,-0.039434661094522094,0.07800766243624827,0.030060290254079948
drift,0.01,0.002,2e-12,0.005,1,120,0.009432285097939138,0.0021846379156700096,1.0002231148847727,2.1846379156700096e-12,-0.05844670354709669,0.08830292060341428,0.017906272747867366
drift,0.01,0.002,2e-12,0.005,1,120,0.00983286478561191,0.0021237286707059435,0.9978402606204163,2.1237286707059434e-12,-0.016854768372449723,0.06002617017099779,0.0393014035868747
drift,0.01,0.002,2e-12,0.005,1,120,0.009980761342038237,0.002103637520286412,0.9966760826061655,2.1036375202864117e-12,-0.0019257188029828585,0.05052081824070779,0.04813522465344921
drift,0.01,0.002,2e-12,0.005,1,120,0.009441062597007693,0.0021788933043857214,1.0001302777523169,2.1788933043857214e-12,-0.05751655592906236,0.08566990880016914,0.0163616708291231
drift,0.01,0.002,2e-12,0.005,1,120,0.009334038113927858,0.0021990364300786456,0.9991958696584254,2.1990364300786457e-12,-0.06891736213129847,0.09487209753240897,0.012292823659463312
drift,0.01,0.002,2e-12,0.005,1,120,0.009615548426804423,0.0021506393526844613,0.9985772189170385,2.1506393526844614e-12,-0.03920367691073887,0.07261799071454753,0.024945995638295977
drift,0.01,0.002,2e-12,0.005,1,120,0.00908486168359266,0.0022505687100554204,1.0029322284098403,2.2505687100554202e-12,-0.09597561596267108,0.11803576374258133,0.004558612508071089
drift,0.01,0.002,2e-12,0.005,1,120,0.009851775518222031,0.0021262209105455624,0.9977143655431245,2.1262209105455624e-12,-0.014933398397088082,0.06119900296708273,0.04281916722661459
drift,0.01,0.002,2e-12,0.005,1,120,0.009307173048649012,0.0022045607144695095,1.000204420135707,2.2045607144695094e-12,-0.07179969457673507,0.09738108602862566,0.011470544061103136
drift,0.01,0.002,2e-12,0.005,1,120,0.009479712053450101,0.002180382900114932,0.9990692061211233,2.180382900114932e-12,-0.053431151297056945,0.08635332307231355,0.021837617700126113
drift,0.01,0.002,2e-12,0.005,1,120,0.008835181470716533,0.002281040935339767,1.0024636931387085,2.281040935339767e-12,-0.12384344745409448,0.13148470880651167,-0.012952788824638295
drift,0.01,0.002,2e-12,0.005,1,120,0.009444208500578305,0.002192159938951487,1.001346870840357,2.192159938951487e-12,-0.05718339644372014,0.09174015071414951,0.022822004785859343
drift,0.01,0.002,2e-12,0.005,1,120,0.009533671478634351,0.002178146697273385,1.0001133285034425,2.178146697273385e-12,-0.04775519467856642,0.08532719580264808,0.02750245915330763
drift,0.01,0.002,2e-12,0.005,1,120,0.009471889457365155,0.0021764308411570316,0.9995993729208882,2.1764308411570317e-12,-0.05425668538447904,0.08453912569021392,0.01905341840349313
drift,0.01,0.002,2e-12,0.005,1,120,0.009409389653270655,0.002189679817397261,1.0002014683323797,2.189679817397261e-12,-0.060877003001879954,0.09060815047818772,0.017372467483748946
drift,0.01,0.002,2e-12,0.005,1,120,0.009497816305262065,0.0021751248802418825,0.9994374835618793,2.1751248802418824e-12,-0.051523183414001195,0.0839388985356193,0.02166812038811531
drift,0.01,0.002,2e-12,0.005,1,120,0.009370899594473533,0.0021976926059719486,1.0001945449553558,2.1976926059719488e-12,-0.06497599340410046,0.09426081394521327,0.01625236365993135
drift,0.01,0.002,2e-12,0.005,1,120,0.009216895708535865,0.0022148195424827244,0.9995437917913302,2.2148195424827246e-12,-0.08154680316687075,0.10202374895581205,0.00491881681425925
drift,0.01,0.002,2e-12,0.005,1,120,0.009760246706591893,0.002141095969365568,0.9987363674964832,2.141095969365568e-12,-0.02426741557376737,0.06817065259488682,0.038441244212281504
drift,0.01,0.002,2e-12,0.005,1,120,0.009250288116161432,0.0022068864684085857,0.9994382160414785,2.2068864684085855e-12,-0.07793039426166345,0.09843550380045495,0.00547123020447246
drift,0.01,0.002,2e-12,0.005,1,180,0.009341968440285618,0.0021922342102494597,0.9999614866643272,2.1922342102494595e-12,-0.06806810918084866,0.09177403055955223,0.010178117154968816
drift,0.01,0.002,2e-12,0.005,1,180,0.009288332824209992,0.0022170791801351805,1.0001132661562004,2.2170791801351805e-12,-0.07382601545386464,0.10304346442752424,0.014796734629563185
drift,0.01,0.002,2e-12,0.005,1,180,0.009532998358715985,0.0021713325010168983,0.9990053301530539,2.1713325010168982e-12,-0.04782580165129821,0.08219385430547956,0.024285650786261652
drift,0.01,0.002,2e-12,0.005,1,180,0.009553167788231096,0.0021767095727705885,0.9998745106771548,2.1767095727705884e-12,-0.045712287929601254,0.08466718570548298,0.029259991446138896
drift,0.01,0.002,2e-12,0.005,1,180,0.009558164586209714,0.002164540700229706,0.9984446614072963,2.164540700229706e-12,-0.045189373253159346,0.07906101068809669,0.02427341937810116
drift,0.01,0.002,2e-12,0.005,1,180,0.009491961565850028,0.0021777408838822283,0.9988003036513097,2.1777408838822283e-12,-0.052139803538499944,0.08514086712231823,0.022144101287721735
drift,0.01,0.002,2e-12,0.005,1,180,0.009639241189857315,0.0021503069954274074,0.99972741078216,2.1503069954274076e-12,-0.03674270221485138,0.07246343995719552,0.027729347499502607
drift,0.01,0.002,2e-12,0.005,1,180,0.009634759828210061,0.0021575280367987478,0.9993394959131238,2.1575280367987476e-12,-0.03720771845344214,0.07581595837104162,0.030526177069089153
drift,0.01,0.002,2e-12,0.005,1,180,0.009490972440873194,0.002183698274385519,0.9998618289003096,2.183698274385519e-12,-0.05224401556150738,0.08787271502485927,0.02475329769313532
drift,0.01,0.002,2e-12,0.005,1,180,0.009467518854815806,0.0021847859108446747,1.0003510094371855,2.1847859108446748e-12,-0.05471822067163171,0.08837066188034125,0.02234299987750117
drift,0.01,0.002,2e-12,0.005,1,180,0.009439538228962527,0.0021876893208697197,0.9995441145927147,2.1876893208697195e-12,-0.05767803045654483,0.08969870162803933,0.02020144201939264
drift,0.01,0.002,2e-12,0.005,1,180,0.009504216073754006,0.002184764469383231,1.0005561418874311,2.184764469383231e-12,-0.05084959559915416,0.0883608478447641,0.026883640990260783
drift,0.01,0.002,2e-12,0.005,1,180,0.009445729284377953,0.0021899099431107534,1.0011955133123442,2.1899099431107534e-12,-0.05702238121749271,0.09071324055570097,0.02198367181856717
drift,0.01,0.002,2e-12,0.005,1,180,0.00983158877662536,0.0021207676049851557,0.9973779749825576,2.1207676049851557e-12,-0.016984546602422292,0.058630920412805904,0.037747928714350516
drift,0.01,0.002,2e-12,0.005,1,180,0.009423907821694857,0.0021930190569830555,1.0008618527168265,2.1930190569830556e-12,-0.059335247361974666,0.0921319787528026,0.0206965486429648
drift,0.01,0.002,2e-12,0.005,1,180,0.009522190824615183,0.0021676193485698583,0.9994034608481228,2.1676193485698585e-12,-0.04896014203025587,0.0804823103740433,0.021233972626325995
drift,0.01,0.002,2e-12,0.005,1,180,0.00969970855647547,0.0021463771193703587,0.999285663662461,2.146377119370359e-12,-0.030489253660268785,0.07063417950988553,0.033398040512843716
drift,0.01,0.002,2e-12,0.005,1,180,0.009563677444773188,0.00216777210666682,0.999867322165158,2.16777210666682e-12,-0.04461276994190072,0.08055278064119333,0.026448783793068656
drift,0.01,0.002,2e-12,0.005,1,180,0.009830685651543174,0.0021273380775840606,0.9985063584960592,2.1273380775840607e-12,-0.017076410347496147,0.06172428876530653,0.040729309556660084
drift,0.01,0.002,2e-12,0.005,1,180,0.009621395320375951,0.0021643056130517297,1.000264052052262,2.1643056130517295e-12,-0.038595795136126966,0.07895239644716757,0.03200541617378548
drift,0.01,0.002,2e-12,0.005,1,180,0.0095326835498351,0.0021696673920651387,0.998709676948504,2.169667392065139e-12,-0.04785882526749241,0.08142669969850683,0.023479459878059133
drift,0.01,0.002,2e-12,0.005,1,180,0.00970031691020767,0.002152391008078125,0.9991475672987548,2.152391008078125e-12,-0.030426536862969193,0.07343214043860802,0.03627143730435909
drift,0.01,0.002,2e-12,0.005,1,180,0.009611966619070624,0.0021608226380415933,1.0004014471703062,2.1608226380415933e-12,-0.03957624796494796,0.07734181957599777,0.029225680340755143
drift,0.01,0.002,2e-12,0.005,1,180,0.009541112184074725,0.0021757388217908246,1.0008296719389982,2.1757388217908247e-12,-0.04697503318899524,0.08422111447942389,0.027319025304689777
drift,0.01,0.002,2e-12,0.005,1,180,0.009626643904291488,0.002144001419450899,0.9976176390234661,2.144001419450899e-12,-0.03805043215298247,0.06952672470571325,0.02323056883785772
