curve_code,Taxon,Replicate,Time,Oxygen,O2_fit
C013,Aeromonas_B,R3,148.05,2.31,2.3114948404319433
C013,Aeromonas_B,R3,149.05,2.19,2.187700178138459
C013,Aeromonas_B,R3,150.05,2.05,2.0603484559082794
C013,Aeromonas_B,R3,151.05,1.93,1.9294201927103973
C013,Aeromonas_B,R3,152.05,1.79,1.794180654606455
C013,Aeromonas_B,R3,153.05,1.66,1.6536922762464359
C013,Aeromonas_B,R3,154.05,1.51,1.5069214195410494
C013,Aeromonas_B,R3,155.05,1.36,1.353027001807097
C013,Aeromonas_B,R3,156.05,1.2,1.1920342347250719
C013,Aeromonas_B,R3,157.05,1.03,1.0243989067597752
C013,Aeromonas_B,R3,158.05,0.88,0.8514328191494942
C013,Aeromonas_B,R3,159.05,0.71,0.6755965385624919
C014,Aeromonas_B,R4,54.05,6.24,6.227071871934284
C014,Aeromonas_B,R4,55.05,6.22,6.226120091795325
C014,Aeromonas_B,R4,56.05,6.23,6.2229187478909305
C014,Aeromonas_B,R4,57.05,6.21,6.217909967468842
C014,Aeromonas_B,R4,58.05,6.22,6.211447926037565
C014,Aeromonas_B,R4,59.05,6.2,6.203872615602541
C014,Aeromonas_B,R4,60.05,6.19,6.19555524589624
C014,Aeromonas_B,R4,61.05,6.2,6.186917937235382
C014,Aeromonas_B,R4,62.05,6.17,6.178555234546664
C014,Aeromonas_B,R4,63.05,6.16,6.170961327543031
C014,Aeromonas_B,R4,64.05,6.17,6.164056560472401
C014,Aeromonas_B,R4,65.05,6.16,6.157612449892095
C014,Aeromonas_B,R4,66.05,6.15,6.1513790470620595
C014,Aeromonas_B,R4,67.05,6.14,6.145078151657408
C014,Aeromonas_B,R4,68.05,6.15,6.138340022311292
C014,Aeromonas_B,R4,69.05,6.13,6.13092352106003
C014,Aeromonas_B,R4,70.05,6.12,6.123193464594585
C014,Aeromonas_B,R4,71.05,6.11,6.115552222344814
C014,Aeromonas_B,R4,72.05,6.11,6.107946420041511
C014,Aeromonas_B,R4,73.05,6.1,6.100160762509852
C014,Aeromonas_B,R4,74.05,6.09,6.091788014651597
C014,Aeromonas_B,R4,75.05,6.09,6.082441647964328
C014,Aeromonas_B,R4,76.05,6.07,6.072009900252329
C014,Aeromonas_B,R4,77.05,6.06,6.0604803136455025
C014,Aeromonas_B,R4,78.05,6.05,6.047962881269506
C014,Aeromonas_B,R4,79.05,6.04,6.034660188526987
C014,Aeromonas_B,R4,80.05,6.01,6.021022738932797
C014,Aeromonas_B,R4,81.05,6.01,6.007483245311301
C014,Aeromonas_B,R4,82.05,6,5.994155339612722
C014,Aeromonas_B,R4,83.05,5.97,5.98104076269361
C014,Aeromonas_B,R4,84.05,5.96,5.968012771909935
C014,Aeromonas_B,R4,85.05,5.97,5.9547836421272775
C014,Aeromonas_B,R4,86.05,5.94,5.940550201750183
C014,Aeromonas_B,R4,87.05,5.93,5.924662895248758
C014,Aeromonas_B,R4,88.05,5.91,5.907602077816402
C014,Aeromonas_B,R4,89.05,5.88,5.890063793187439
C014,Aeromonas_B,R4,90.05,5.87,5.872476928536613
C014,Aeromonas_B,R4,91.05,5.86,5.855101138482773
C014,Aeromonas_B,R4,92.05,5.83,5.837786303980766
C014,Aeromonas_B,R4,93.05,5.82,5.820190557962453
C014,Aeromonas_B,R4,94.05,5.81,5.801614814931753
C014,Aeromonas_B,R4,95.05,5.79,5.781501593542504
C014,Aeromonas_B,R4,96.05,5.75,5.760217047476174
C014,Aeromonas_B,R4,97.05,5.74,5.738296978191742
C014,Aeromonas_B,R4,98.05,5.71,5.716032143230606
C014,Aeromonas_B,R4,99.05,5.69,5.6934808447732115
C014,Aeromonas_B,R4,100.05,5.68,5.670016607473778
C014,Aeromonas_B,R4,101.05,5.65,5.645053819197682
C014,Aeromonas_B,R4,102.05,5.61,5.61885509818116
C014,Aeromonas_B,R4,103.05,5.59,5.5917804325133105
C014,Aeromonas_B,R4,104.05,5.57,5.563731059323827
C014,Aeromonas_B,R4,105.05,5.53,5.534527025678326
C014,Aeromonas_B,R4,106.05,5.51,5.504122369345534
C014,Aeromonas_B,R4,107.05,5.47,5.472567289303032
C014,Aeromonas_B,R4,108.05,5.44,5.440162638660692
C014,Aeromonas_B,R4,109.05,5.4,5.407143658044551
C014,Aeromonas_B,R4,110.05,5.37,5.373232484013002
C014,Aeromonas_B,R4,111.05,5.35,5.337993605909951
C014,Aeromonas_B,R4,112.05,5.3,5.300874028289032
C014,Aeromonas_B,R4,113.05,5.27,5.261551127992711
C014,Aeromonas_B,R4,114.05,5.21,5.220741255809041
C014,Aeromonas_B,R4,115.05,5.17,5.179166186001959
C014,Aeromonas_B,R4,116.05,5.14,5.13653041279339
C014,Aeromonas_B,R4,117.05,5.1,5.092273704554912
C014,Aeromonas_B,R4,118.05,5.04,5.0457942062987735
C014,Aeromonas_B,R4,119.05,5.01,4.9966974292651365
C014,Aeromonas_B,R4,120.05,4.95,4.945459972965141
C014,Aeromonas_B,R4,121.05,4.87,4.89270870178309
C014,Aeromonas_B,R4,122.05,4.84,4.838800451324955
C014,Aeromonas_B,R4,123.05,4.79,4.783851251837706
C014,Aeromonas_B,R4,124.05,4.73,4.727283940910629
C014,Aeromonas_B,R4,125.05,4.66,4.668437819260496
C014,Aeromonas_B,R4,126.05,4.62,4.607011232771633
C014,Aeromonas_B,R4,127.05,4.54,4.542899878143517
C014,Aeromonas_B,R4,128.05,4.48,4.476429810168664
C014,Aeromonas_B,R4,129.05,4.4,4.4080022383096775
C014,Aeromonas_B,R4,130.05,4.33,4.337888632616485
C014,Aeromonas_B,R4,131.05,4.27,4.266109954706219
C014,Aeromonas_B,R4,132.05,4.19,4.191814871877526
C014,Aeromonas_B,R4,133.05,4.12,4.114046797410255
C014,Aeromonas_B,R4,134.05,4.04,4.032300422827557
C014,Aeromonas_B,R4,135.05,3.94,3.9463162156139897
C014,Aeromonas_B,R4,136.05,3.86,3.8563664688564177
C014,Aeromonas_B,R4,137.05,3.76,3.7628202228815755
C014,Aeromonas_B,R4,138.05,3.67,3.665901681373351
C014,Aeromonas_B,R4,139.05,3.56,3.565811863034921
C014,Aeromonas_B,R4,140.05,3.46,3.4628038832894106
C014,Aeromonas_B,R4,141.05,3.35,3.3569510612609283
C014,Aeromonas_B,R4,142.05,3.26,3.2475554341575767
C014,Aeromonas_B,R4,143.05,3.13,3.133865853824567
C014,Aeromonas_B,R4,144.05,3.02,3.015689712571587
C014,Aeromonas_B,R4,145.05,2.89,2.8929753101429805
C014,Aeromonas_B,R4,146.05,2.76,2.765676035557183
C014,Aeromonas_B,R4,147.05,2.64,2.633683412259638
C014,Aeromonas_B,R4,148.05,2.5,2.496636412129725
C014,Aeromonas_B,R4,149.05,2.35,2.3542381920433653
C014,Aeromonas_B,R4,150.05,2.21,2.206701200428748
C014,Aeromonas_B,R4,151.05,2.04,2.0542058451732887
C014,Aeromonas_B,R4,152.05,1.9,1.8962950804489924
C014,Aeromonas_B,R4,153.05,1.73,1.73224341183078
C014,Aeromonas_B,R4,154.05,1.57,1.5608890042206525
C014,Aeromonas_B,R4,155.05,1.39,1.381182319873058
C014,Aeromonas_B,R4,156.05,1.21,1.192959351125197
C014,Aeromonas_B,R4,157.05,1.03,0.9970049344697431
C014,Aeromonas_B,R4,158.05,0.83,0.7970137529384558
C015,Aeromonas_B,R5,49.03,5.78,5.771904657537003
C015,Aeromonas_B,R5,50.05,5.77,5.7704615715080925
C015,Aeromonas_B,R5,51.05,5.77,5.767528831995228
C015,Aeromonas_B,R5,52.05,5.76,5.763663227386695
C015,Aeromonas_B,R5,53.05,5.76,5.759474355759515
C015,Aeromonas_B,R5,54.05,5.75,5.755406075618808
C015,Aeromonas_B,R5,55.05,5.75,5.751729549278752
C015,Aeromonas_B,R5,56.05,5.75,5.7481908938616755
C015,Aeromonas_B,R5,57.05,5.75,5.744473406664136
C015,Aeromonas_B,R5,58.05,5.74,5.740534150871475
C015,Aeromonas_B,R5,59.05,5.74,5.736500316285574
C015,Aeromonas_B,R5,60.05,5.72,5.732905833285717
C015,Aeromonas_B,R5,61.05,5.73,5.730151249453212
C015,Aeromonas_B,R5,62.05,5.73,5.727696840600099
C015,Aeromonas_B,R5,63.05,5.73,5.724859187457752
C015,Aeromonas_B,R5,64.05,5.72,5.721320362204177
C015,Aeromonas_B,R5,65.05,5.72,5.716918819804788
C015,Aeromonas_B,R5,66.05,5.71,5.711753054927991
C015,Aeromonas_B,R5,67.05,5.71,5.7060069896774746
C015,Aeromonas_B,R5,68.05,5.69,5.6999462161950385
C015,Aeromonas_B,R5,69.05,5.7,5.6937769124702955
C015,Aeromonas_B,R5,70.05,5.69,5.68738592984599
C015,Aeromonas_B,R5,71.05,5.68,5.680701107678145
C015,Aeromonas_B,R5,72.05,5.67,5.674133564022758
C015,Aeromonas_B,R5,73.05,5.66,5.668038054999917
C015,Aeromonas_B,R5,74.05,5.67,5.66206061028607
C015,Aeromonas_B,R5,75.05,5.65,5.655661867081264
C015,Aeromonas_B,R5,76.05,5.66,5.648269619123564
C015,Aeromonas_B,R5,77.05,5.64,5.639512235943161
C015,Aeromonas_B,R5,78.05,5.63,5.629853233700729
C015,Aeromonas_B,R5,79.05,5.61,5.619865739543736
C015,Aeromonas_B,R5,80.05,5.62,5.609726177936349
C015,Aeromonas_B,R5,81.05,5.6,5.599602286388309
C015,Aeromonas_B,R5,82.05,5.58,5.590023757274929
C015,Aeromonas_B,R5,83.05,5.58,5.581423350674222
C015,Aeromonas_B,R5,84.05,5.57,5.573484142609371
C015,Aeromonas_B,R5,85.05,5.57,5.565651669510126
C015,Aeromonas_B,R5,86.05,5.56,5.5571709934873255
C015,Aeromonas_B,R5,87.05,5.55,5.547388065859178
C015,Aeromonas_B,R5,88.05,5.54,5.536252869092306
C015,Aeromonas_B,R5,89.05,5.52,5.523906138648509
C015,Aeromonas_B,R5,90.05,5.51,5.510647590821916
C015,Aeromonas_B,R5,91.05,5.5,5.496782677985722
C015,Aeromonas_B,R5,92.05,5.48,5.482480815997025
C015,Aeromonas_B,R5,93.05,5.47,5.467921274335334
C015,Aeromonas_B,R5,94.05,5.45,5.453458773485846
C015,Aeromonas_B,R5,95.05,5.43,5.4393421850934
C015,Aeromonas_B,R5,96.05,5.43,5.425221534435688
C015,Aeromonas_B,R5,97.05,5.41,5.410536252871762
C015,Aeromonas_B,R5,98.05,5.4,5.394482242453281
C015,Aeromonas_B,R5,99.05,5.39,5.376486007598441
C015,Aeromonas_B,R5,100.05,5.35,5.357139991498977
C015,Aeromonas_B,R5,101.05,5.33,5.337278114742307
C015,Aeromonas_B,R5,102.05,5.32,5.3175342687250025
C015,Aeromonas_B,R5,103.05,5.29,5.298328388907639
C015,Aeromonas_B,R5,104.05,5.28,5.279424616197654
C015,Aeromonas_B,R5,105.05,5.26,5.260362824743529
C015,Aeromonas_B,R5,106.05,5.25,5.2404416162110685
C015,Aeromonas_B,R5,107.05,5.22,5.2190844979750866
C015,Aeromonas_B,R5,108.05,5.19,5.196455872729131
C015,Aeromonas_B,R5,109.05,5.18,5.1728737508743
C015,Aeromonas_B,R5,110.05,5.14,5.148529678323167
C015,Aeromonas_B,R5,111.05,5.12,5.123483192525604
C015,Aeromonas_B,R5,112.05,5.11,5.097392261569173
C015,Aeromonas_B,R5,113.05,5.06,5.069890172288639
C015,Aeromonas_B,R5,114.05,5.05,5.040913055869872
C015,Aeromonas_B,R5,115.05,5.01,5.010526997509941
C015,Aeromonas_B,R5,116.05,4.97,4.979015054099656
C015,Aeromonas_B,R5,117.05,4.95,4.946613481506683
C015,Aeromonas_B,R5,118.05,4.92,4.91315435981243
C015,Aeromonas_B,R5,119.05,4.87,4.878445701686639
C015,Aeromonas_B,R5,120.05,4.85,4.842603425938623
C015,Aeromonas_B,R5,121.05,4.8,4.805814037464041
C015,Aeromonas_B,R5,122.05,4.77,4.768238479364353
C015,Aeromonas_B,R5,123.05,4.72,4.72991055253945
C015,Aeromonas_B,R5,124.05,4.7,4.690381050877162
C015,Aeromonas_B,R5,125.05,4.65,4.649145081297522
C015,Aeromonas_B,R5,126.05,4.6,4.605958009861441
C015,Aeromonas_B,R5,127.05,4.57,4.560667745712663
C015,Aeromonas_B,R5,128.05,4.51,4.513232111185405
C015,Aeromonas_B,R5,129.05,4.46,4.4636559643791704
C015,Aeromonas_B,R5,130.05,4.42,4.412022393264156
C015,Aeromonas_B,R5,131.05,4.35,4.358414036764573
C015,Aeromonas_B,R5,132.05,4.3,4.302833507749996
C015,Aeromonas_B,R5,133.05,4.25,4.245187975850358
C015,Aeromonas_B,R5,134.05,4.19,4.185082863791677
C015,Aeromonas_B,R5,135.05,4.12,4.122186699945114
C015,Aeromonas_B,R5,136.05,4.06,4.056722182166325
C015,Aeromonas_B,R5,137.05,3.99,3.989084936527115
C015,Aeromonas_B,R5,138.05,3.91,3.9198081324794036
C015,Aeromonas_B,R5,139.05,3.85,3.8492842329134396
C015,Aeromonas_B,R5,140.05,3.77,3.7772053310926466
C015,Aeromonas_B,R5,141.05,3.71,3.703027456702008
C015,Aeromonas_B,R5,142.05,3.63,3.625962754739568
C015,Aeromonas_B,R5,143.05,3.55,3.5453549328659375
C015,Aeromonas_B,R5,144.05,3.45,3.461317834078936
C015,Aeromonas_B,R5,145.05,3.38,3.374060716177408
C015,Aeromonas_B,R5,146.05,3.29,3.283404360827052
C015,Aeromonas_B,R5,147.05,3.18,3.1891813797076276
C015,Aeromonas_B,R5,148.05,3.1,3.0916601806882893
C015,Aeromonas_B,R5,149.05,2.98,2.991134768099601
C015,Aeromonas_B,R5,150.05,2.89,2.8875657359284075
C015,Aeromonas_B,R5,151.05,2.78,2.780759577191656
C015,Aeromonas_B,R5,152.05,2.67,2.6702397913703795
C015,Aeromonas_B,R5,153.05,2.56,2.5555003285652336
C015,Aeromonas_B,R5,154.05,2.43,2.4361999348912717
C015,Aeromonas_B,R5,155.05,2.32,2.312052744650439
C015,Aeromonas_B,R5,156.05,2.18,2.182829648877879
C015,Aeromonas_B,R5,157.05,2.05,2.0483715206801016
C015,Aeromonas_B,R5,158.05,1.9,1.9087424047158421
C015,Aeromonas_B,R5,159.05,1.76,1.7638512904364358
C015,Aeromonas_B,R5,160.05,1.62,1.6127637749113841
C015,Aeromonas_B,R5,161.05,1.46,1.4544447260597988
C015,Aeromonas_B,R5,162.05,1.3,1.2882994875810971
C015,Aeromonas_B,R5,163.05,1.14,1.1143847467241725
C015,Aeromonas_B,R5,164.05,0.94,0.9349220891554529
C015,Aeromonas_B,R5,165.05,0.78,0.7533070200340182
C016,Arthrobacter,R1,46.03,6.04,6.043902716822509
C016,Arthrobacter,R1,47.03,6.05,6.043327793662566
C016,Arthrobacter,R1,48.03,6.05,6.040052875308036
C016,Arthrobacter,R1,49.03,6.04,6.033219555116922
C016,Arthrobacter,R1,50.05,6.02,6.023030266621889
C016,Arthrobacter,R1,51.05,6.02,6.010789025247113
C016,Arthrobacter,R1,52.05,5.99,5.997783386852258
C016,Arthrobacter,R1,53.05,5.97,5.985392805618274
C016,Arthrobacter,R1,54.05,5.98,5.974113198789338
C016,Arthrobacter,R1,55.05,5.96,5.964083056680486
C016,Arthrobacter,R1,56.05,5.95,5.954894698826912
C016,Arthrobacter,R1,57.05,5.95,5.945937445315339
C016,Arthrobacter,R1,58.05,5.94,5.936334789218402
C016,Arthrobacter,R1,59.05,5.93,5.92532666395462
C016,Arthrobacter,R1,60.05,5.92,5.9128845913401245
C016,Arthrobacter,R1,61.05,5.89,5.899271887710075
C016,Arthrobacter,R1,62.05,5.89,5.88518745907811
C016,Arthrobacter,R1,63.05,5.86,5.8712586618226785
C016,Arthrobacter,R1,64.05,5.86,5.8573910641029885
C016,Arthrobacter,R1,65.05,5.85,5.843372407634631
C016,Arthrobacter,R1,66.05,5.83,5.829240916577998
C016,Arthrobacter,R1,67.05,5.8,5.815021573317573
C016,Arthrobacter,R1,68.05,5.81,5.800435910689443
C016,Arthrobacter,R1,69.05,5.79,5.785183323310777
C016,Arthrobacter,R1,70.05,5.77,5.769178102471483
C016,Arthrobacter,R1,71.05,5.75,5.752460768530879
C016,Arthrobacter,R1,72.05,5.73,5.735361861453217
C016,Arthrobacter,R1,73.05,5.72,5.718182942202965
C016,Arthrobacter,R1,74.05,5.71,5.70081963614053
C016,Arthrobacter,R1,75.05,5.67,5.683123955334208
C016,Arthrobacter,R1,76.05,5.67,5.665179394287899
C016,Arthrobacter,R1,77.05,5.65,5.6470694319522075
C016,Arthrobacter,R1,78.05,5.62,5.6286460026289395
C016,Arthrobacter,R1,79.05,5.62,5.609723453100864
C016,Arthrobacter,R1,80.05,5.59,5.590197324723398
C016,Arthrobacter,R1,81.05,5.57,5.570082097058946
C016,Arthrobacter,R1,82.05,5.54,5.54978680792522
C016,Arthrobacter,R1,83.05,5.53,5.529606466369335
C016,Arthrobacter,R1,84.05,5.51,5.508985408100708
C016,Arthrobacter,R1,85.05,5.49,5.4872195608772545
C016,Arthrobacter,R1,86.05,5.47,5.463861893988597
C016,Arthrobacter,R1,87.05,5.44,5.438671503458071
C016,Arthrobacter,R1,88.05,5.41,5.411974950712197
C016,Arthrobacter,R1,89.05,5.39,5.384302832355842
C016,Arthrobacter,R1,90.05,5.35,5.356434420304094
C016,Arthrobacter,R1,91.05,5.32,5.329036112301315
C016,Arthrobacter,R1,92.05,5.3,5.30207413409875
C016,Arthrobacter,R1,93.05,5.28,5.275236333526997
C016,Arthrobacter,R1,94.05,5.25,5.247797218727157
C016,Arthrobacter,R1,95.05,5.22,5.219056127324092
C016,Arthrobacter,R1,96.05,5.19,5.188825054567192
C016,Arthrobacter,R1,97.05,5.16,5.157087206869674
C016,Arthrobacter,R1,98.05,5.12,5.123997977675519
C016,Arthrobacter,R1,99.05,5.09,5.089735803552417
C016,Arthrobacter,R1,100.05,5.06,5.054399106532132
C016,Arthrobacter,R1,101.05,5.01,5.018084376638911
C016,Arthrobacter,R1,102.05,4.99,4.980960390402854
C016,Arthrobacter,R1,103.05,4.94,4.9432560800099345
C016,Arthrobacter,R1,104.05,4.9,4.905368713763795
C016,Arthrobacter,R1,105.05,4.87,4.867630517031185
C016,Arthrobacter,R1,106.05,4.82,4.829945207313641
C016,Arthrobacter,R1,107.05,4.8,4.7920171467847945
C016,Arthrobacter,R1,108.05,4.75,4.753181784171864
C016,Arthrobacter,R1,109.05,4.72,4.712811302566692
C016,Arthrobacter,R1,110.05,4.67,4.670793735966039
C016,Arthrobacter,R1,111.05,4.62,4.627098383018898
C016,Arthrobacter,R1,112.05,4.59,4.5815037500783005
C016,Arthrobacter,R1,113.05,4.54,4.533881557539486
C016,Arthrobacter,R1,114.05,4.48,4.484667174262433
C016,Arthrobacter,R1,115.05,4.43,4.43442124317795
C016,Arthrobacter,R1,116.05,4.38,4.383641855035377
C016,Arthrobacter,R1,117.05,4.32,4.332514987604014
C016,Arthrobacter,R1,118.05,4.3,4.280040718914466
C016,Arthrobacter,R1,119.05,4.23,4.225228647637164
C016,Arthrobacter,R1,120.05,4.16,4.168312354740525
C016,Arthrobacter,R1,121.05,4.11,4.109770669852306
C016,Arthrobacter,R1,122.05,4.06,4.049839434939635
C016,Arthrobacter,R1,123.05,3.98,3.988794294382822
C016,Arthrobacter,R1,124.05,3.92,3.927313089875596
C016,Arthrobacter,R1,125.05,3.86,3.86583892510298
C016,Arthrobacter,R1,126.05,3.81,3.8034737544017614
C016,Arthrobacter,R1,127.05,3.75,3.7392015278562973
C016,Arthrobacter,R1,128.05,3.67,3.6728753278894657
C016,Arthrobacter,R1,129.05,3.6,3.604579808194559
C016,Arthrobacter,R1,130.05,3.53,3.534456775208017
C016,Arthrobacter,R1,131.05,3.47,3.4625535690044584
C016,Arthrobacter,R1,132.05,3.38,3.3884825114680903
C016,Arthrobacter,R1,133.05,3.32,3.3118111848366185
C016,Arthrobacter,R1,134.05,3.24,3.232363230952195
C016,Arthrobacter,R1,135.05,3.14,3.150116408687461
C016,Arthrobacter,R1,136.05,3.07,3.065408885432524
C016,Arthrobacter,R1,137.05,2.98,2.978670681136538
C016,Arthrobacter,R1,138.05,2.89,2.890338817467349
C016,Arthrobacter,R1,139.05,2.79,2.8007564873495596
C016,Arthrobacter,R1,140.05,2.71,2.709884567016072
C016,Arthrobacter,R1,141.05,2.62,2.6174949773500376
C016,Arthrobacter,R1,142.05,2.53,2.522986134527295
C016,Arthrobacter,R1,143.05,2.42,2.4258028972390684
C016,Arthrobacter,R1,144.05,2.33,2.32594939894546
C016,Arthrobacter,R1,145.05,2.22,2.2235064700877922
C016,Arthrobacter,R1,146.05,2.11,2.11830245426336
C016,Arthrobacter,R1,147.05,2.02,2.010017550436728
C016,Arthrobacter,R1,148.05,1.9,1.8979918658855779
C016,Arthrobacter,R1,149.05,1.79,1.7817252866959676
C016,Arthrobacter,R1,150.05,1.65,1.6616969058743811
C016,Arthrobacter,R1,151.05,1.54,1.5385101055684554
C016,Arthrobacter,R1,152.05,1.41,1.4122862175699722
C016,Arthrobacter,R1,153.05,1.28,1.2829152754881061
C016,Arthrobacter,R1,154.05,1.15,1.1498441705574494
C016,Arthrobacter,R1,155.05,1.03,1.0125585180946823
C016,Arthrobacter,R1,156.05,0.88,0.8711419721194581
C017,Arthrobacter,R2,53.05,5.89,5.899886029596255
C017,Arthrobacter,R2,54.05,5.91,5.899248045430005
C017,Arthrobacter,R2,55.05,5.9,5.896173228731771
C017,Arthrobacter,R2,56.05,5.9,5.890575632563698
C017,Arthrobacter,R2,57.05,5.88,5.882710732509153
C017,Arthrobacter,R2,58.05,5.86,5.873685697397785
C017,Arthrobacter,R2,59.05,5.87,5.864559098369095
C017,Arthrobacter,R2,60.05,5.85,5.8553434225557135
C017,Arthrobacter,R2,61.05,5.85,5.845819427160024
C017,Arthrobacter,R2,62.05,5.84,5.835887033670297
C017,Arthrobacter,R2,63.05,5.82,5.825536072777179
C017,Arthrobacter,R2,64.05,5.82,5.814996847694947
C017,Arthrobacter,R2,65.05,5.8,5.804526199492701
C017,Arthrobacter,R2,66.05,5.79,5.794246648135235
C017,Arthrobacter,R2,67.05,5.79,5.784171668523003
C017,Arthrobacter,R2,68.05,5.77,5.774012876403422
C017,Arthrobacter,R2,69.05,5.77,5.763508738313555
C017,Arthrobacter,R2,70.05,5.75,5.752806983102114
C017,Arthrobacter,R2,71.05,5.73,5.742021168184254
C017,Arthrobacter,R2,72.05,5.74,5.730718902929274
C017,Arthrobacter,R2,73.05,5.72,5.718372798217284
C017,Arthrobacter,R2,74.05,5.71,5.704621419017512
C017,Arthrobacter,R2,75.05,5.69,5.689320821315923
C017,Arthrobacter,R2,76.05,5.67,5.673031071076326
C017,Arthrobacter,R2,77.05,5.65,5.656359165867115
C017,Arthrobacter,R2,78.05,5.65,5.639395819697185
C017,Arthrobacter,R2,79.05,5.62,5.622201344545285
C017,Arthrobacter,R2,80.05,5.6,5.60523072782905
C017,Arthrobacter,R2,81.05,5.59,5.588959968978522
C017,Arthrobacter,R2,82.05,5.57,5.573554440034512
C017,Arthrobacter,R2,83.05,5.55,5.558946845827647
C017,Arthrobacter,R2,84.05,5.55,5.544449849737057
C017,Arthrobacter,R2,85.05,5.53,5.529212491186086
C017,Arthrobacter,R2,86.05,5.52,5.512349355226413
C017,Arthrobacter,R2,87.05,5.5,5.4932287927491625
C017,Arthrobacter,R2,88.05,5.47,5.472268672374907
C017,Arthrobacter,R2,89.05,5.45,5.450154134624339
C017,Arthrobacter,R2,90.05,5.42,5.427589889889172
C017,Arthrobacter,R2,91.05,5.41,5.40520858239273
C017,Arthrobacter,R2,92.05,5.38,5.3833350218137195
C017,Arthrobacter,R2,93.05,5.35,5.362073257106672
C017,Arthrobacter,R2,94.05,5.35,5.340952128873982
C017,Arthrobacter,R2,95.05,5.32,5.319380139620883
C017,Arthrobacter,R2,96.05,5.3,5.296859647816037
C017,Arthrobacter,R2,97.05,5.28,5.27305350910873
C017,Arthrobacter,R2,98.05,5.23,5.2481727119072845
C017,Arthrobacter,R2,99.05,5.24,5.222490438254774
C017,Arthrobacter,R2,100.05,5.19,5.195980511974277
C017,Arthrobacter,R2,101.05,5.17,5.168608255331252
C017,Arthrobacter,R2,102.05,5.13,5.1406043425806764
C017,Arthrobacter,R2,103.05,5.12,5.112142913201871
C017,Arthrobacter,R2,104.05,5.09,5.082906615582026
C017,Arthrobacter,R2,105.05,5.05,5.052632883057243
C017,Arthrobacter,R2,106.05,5.01,5.021769779851417
C017,Arthrobacter,R2,107.05,5,4.990785057239883
C017,Arthrobacter,R2,108.05,4.96,4.959514583815916
C017,Arthrobacter,R2,109.05,4.92,4.927695154949983
C017,Arthrobacter,R2,110.05,4.9,4.895299155803347
C017,Arthrobacter,R2,111.05,4.86,4.862254756950937
C017,Arthrobacter,R2,112.05,4.82,4.828077680831546
C017,Arthrobacter,R2,113.05,4.81,4.792264407516112
C017,Arthrobacter,R2,114.05,4.76,4.754646895740265
C017,Arthrobacter,R2,115.05,4.7,4.715280501782247
C017,Arthrobacter,R2,116.05,4.68,4.674778693426012
C017,Arthrobacter,R2,117.05,4.63,4.633730074934017
C017,Arthrobacter,R2,118.05,4.59,4.592065684977002
C017,Arthrobacter,R2,119.05,4.55,4.549528386167332
C017,Arthrobacter,R2,120.05,4.51,4.505765902475549
C017,Arthrobacter,R2,121.05,4.46,4.460467273724913
C017,Arthrobacter,R2,122.05,4.41,4.413581941791372
C017,Arthrobacter,R2,123.05,4.37,4.365107687292127
C017,Arthrobacter,R2,124.05,4.32,4.314975243756717
C017,Arthrobacter,R2,125.05,4.26,4.2632401781557165
C017,Arthrobacter,R2,126.05,4.21,4.210524438311496
C017,Arthrobacter,R2,127.05,4.15,4.157421763454007
C017,Arthrobacter,R2,128.05,4.1,4.103846677591745
C017,Arthrobacter,R2,129.05,4.06,4.049512009202507
C017,Arthrobacter,R2,130.05,3.99,3.994003019862781
C017,Arthrobacter,R2,131.05,3.94,3.9369571758047517
C017,Arthrobacter,R2,132.05,3.87,3.878348328784729
C017,Arthrobacter,R2,133.05,3.82,3.8181223501730304
C017,Arthrobacter,R2,134.05,3.77,3.755776804271895
C017,Arthrobacter,R2,135.05,3.68,3.690886329814463
C017,Arthrobacter,R2,136.05,3.63,3.6237821703255295
C017,Arthrobacter,R2,137.05,3.55,3.5548904362457865
C017,Arthrobacter,R2,138.05,3.48,3.4842601008878593
C017,Arthrobacter,R2,139.05,3.42,3.411855271732157
C017,Arthrobacter,R2,140.05,3.34,3.337677730058279
C017,Arthrobacter,R2,141.05,3.25,3.2617576047979626
C017,Arthrobacter,R2,142.05,3.19,3.1842007416922984
C017,Arthrobacter,R2,143.05,3.1,3.1050317140031165
C017,Arthrobacter,R2,144.05,3.03,3.0238742882658594
C017,Arthrobacter,R2,145.05,2.94,2.940333221479449
C017,Arthrobacter,R2,146.05,2.85,2.854338039223094
C017,Arthrobacter,R2,147.05,2.77,2.765859365576971
C017,Arthrobacter,R2,148.05,2.68,2.6747074500448416
C017,Arthrobacter,R2,149.05,2.58,2.5808131007927244
C017,Arthrobacter,R2,150.05,2.48,2.4847497352121115
C017,Arthrobacter,R2,151.05,2.38,2.3870475175633707
C017,Arthrobacter,R2,152.05,2.29,2.287420990356864
C017,Arthrobacter,R2,153.05,2.19,2.1854087107550386
C017,Arthrobacter,R2,154.05,2.08,2.0806609162786884
C017,Arthrobacter,R2,155.05,1.97,1.9728981761533613
C017,Arthrobacter,R2,156.05,1.87,1.8620107060653122
C017,Arthrobacter,R2,157.05,1.74,1.7479430451742584
C017,Arthrobacter,R2,158.05,1.63,1.6306873800730184
C017,Arthrobacter,R2,159.05,1.51,1.5101577886214548
C017,Arthrobacter,R2,160.05,1.39,1.3859082663145097
C017,Arthrobacter,R2,161.05,1.26,1.2574818205173686
