Time,Taxon,Replicate,Oxygen,series_id,curve_code,O2_fit,peak_time,end_time_chosen,end_reason
78.05,Burkholderia,R3,6.48,Burkholderia | Rep=R3,C028,6.4813413373264055,55.05,185.05,hybrid_drop_fraction
79.05,Burkholderia,R3,6.47,Burkholderia | Rep=R3,C028,6.465335656089914,55.05,185.05,hybrid_drop_fraction
80.05,Burkholderia,R3,6.44,Burkholderia | Rep=R3,C028,6.448521500151241,55.05,185.05,hybrid_drop_fraction
81.05,Burkholderia,R3,6.43,Burkholderia | Rep=R3,C028,6.432191636161741,55.05,185.05,hybrid_drop_fraction
82.05,Burkholderia,R3,6.41,Burkholderia | Rep=R3,C028,6.416838038885409,55.05,185.05,hybrid_drop_fraction
83.05,Burkholderia,R3,6.4,Burkholderia | Rep=R3,C028,6.402585121559093,55.05,185.05,hybrid_drop_fraction
84.05,Burkholderia,R3,6.4,Burkholderia | Rep=R3,C028,6.3888878431983835,55.05,185.05,hybrid_drop_fraction
85.05,Burkholderia,R3,6.37,Burkholderia | Rep=R3,C028,6.375163499900326,55.05,185.05,hybrid_drop_fraction
86.05,Burkholderia,R3,6.36,Burkholderia | Rep=R3,C028,6.361348190309053,55.05,185.05,hybrid_drop_fraction
87.05,Burkholderia,R3,6.35,Burkholderia | Rep=R3,C028,6.347426404090232,55.05,185.05,hybrid_drop_fraction
88.05,Burkholderia,R3,6.33,Burkholderia | Rep=R3,C028,6.333057392448556,55.05,185.05,hybrid_drop_fraction
89.05,Burkholderia,R3,6.33,Burkholderia | Rep=R3,C028,6.317944756377004,55.05,185.05,hybrid_drop_fraction
90.05,Burkholderia,R3,6.29,Burkholderia | Rep=R3,C028,6.3022947344826274,55.05,185.05,hybrid_drop_fraction
91.05,Burkholderia,R3,6.29,Burkholderia | Rep=R3,C028,6.286325613311263,55.05,185.05,hybrid_drop_fraction
92.05,Burkholderia,R3,6.26,Burkholderia | Rep=R3,C028,6.269801233549803,55.05,185.05,hybrid_drop_fraction
93.05,Burkholderia,R3,6.27,Burkholderia | Rep=R3,C028,6.252425630559019,55.05,185.05,hybrid_drop_fraction
94.05,Burkholderia,R3,6.23,Burkholderia | Rep=R3,C028,6.234118064254152,55.05,185.05,hybrid_drop_fraction
95.05,Burkholderia,R3,6.21,Burkholderia | Rep=R3,C028,6.214872553282598,55.05,185.05,hybrid_drop_fraction
96.05,Burkholderia,R3,6.19,Burkholderia | Rep=R3,C028,6.1947669266658885,55.05,185.05,hybrid_drop_fraction
97.05,Burkholderia,R3,6.19,Burkholderia | Rep=R3,C028,6.173914703834117,55.05,185.05,hybrid_drop_fraction
98.05,Burkholderia,R3,6.15,Burkholderia | Rep=R3,C028,6.152488355477424,55.05,185.05,hybrid_drop_fraction
99.05,Burkholderia,R3,6.12,Burkholderia | Rep=R3,C028,6.1307373200563875,55.05,185.05,hybrid_drop_fraction
100.05,Burkholderia,R3,6.11,Burkholderia | Rep=R3,C028,6.109159955853246,55.05,185.05,hybrid_drop_fraction
101.05,Burkholderia,R3,6.08,Burkholderia | Rep=R3,C028,6.088051634457105,55.05,185.05,hybrid_drop_fraction
102.05,Burkholderia,R3,6.08,Burkholderia | Rep=R3,C028,6.066646860862832,55.05,185.05,hybrid_drop_fraction
103.05,Burkholderia,R3,6.05,Burkholderia | Rep=R3,C028,6.044201132001345,55.05,185.05,hybrid_drop_fraction
104.05,Burkholderia,R3,6.02,Burkholderia | Rep=R3,C028,6.021114779141942,55.05,185.05,hybrid_drop_fraction
105.05,Burkholderia,R3,5.99,Burkholderia | Rep=R3,C028,5.9980462657651215,55.05,185.05,hybrid_drop_fraction
106.05,Burkholderia,R3,5.97,Burkholderia | Rep=R3,C028,5.975541749857766,55.05,185.05,hybrid_drop_fraction
107.05,Burkholderia,R3,5.95,Burkholderia | Rep=R3,C028,5.953857080109521,55.05,185.05,hybrid_drop_fraction
108.05,Burkholderia,R3,5.94,Burkholderia | Rep=R3,C028,5.932199173514667,55.05,185.05,hybrid_drop_fraction
109.05,Burkholderia,R3,5.91,Burkholderia | Rep=R3,C028,5.9096500206412825,55.05,185.05,hybrid_drop_fraction
110.05,Burkholderia,R3,5.89,Burkholderia | Rep=R3,C028,5.885840838048,55.05,185.05,hybrid_drop_fraction
111.05,Burkholderia,R3,5.86,Burkholderia | Rep=R3,C028,5.860611850119638,55.05,185.05,hybrid_drop_fraction
112.05,Burkholderia,R3,5.83,Burkholderia | Rep=R3,C028,5.834090086555217,55.05,185.05,hybrid_drop_fraction
113.05,Burkholderia,R3,5.81,Burkholderia | Rep=R3,C028,5.806425370581562,55.05,185.05,hybrid_drop_fraction
114.05,Burkholderia,R3,5.78,Burkholderia | Rep=R3,C028,5.777571894222517,55.05,185.05,hybrid_drop_fraction
115.05,Burkholderia,R3,5.75,Burkholderia | Rep=R3,C028,5.747540984812588,55.05,185.05,hybrid_drop_fraction
116.05,Burkholderia,R3,5.71,Burkholderia | Rep=R3,C028,5.7167681421318814,55.05,185.05,hybrid_drop_fraction
117.05,Burkholderia,R3,5.69,Burkholderia | Rep=R3,C028,5.685739713761431,55.05,185.05,hybrid_drop_fraction
118.05,Burkholderia,R3,5.65,Burkholderia | Rep=R3,C028,5.654721266040342,55.05,185.05,hybrid_drop_fraction
119.05,Burkholderia,R3,5.62,Burkholderia | Rep=R3,C028,5.623844297426828,55.05,185.05,hybrid_drop_fraction
120.05,Burkholderia,R3,5.6,Burkholderia | Rep=R3,C028,5.592924816097442,55.05,185.05,hybrid_drop_fraction
121.05,Burkholderia,R3,5.56,Burkholderia | Rep=R3,C028,5.5617387451558,55.05,185.05,hybrid_drop_fraction
122.05,Burkholderia,R3,5.52,Burkholderia | Rep=R3,C028,5.530217157695432,55.05,185.05,hybrid_drop_fraction
123.05,Burkholderia,R3,5.51,Burkholderia | Rep=R3,C028,5.498240962041377,55.05,185.05,hybrid_drop_fraction
124.05,Burkholderia,R3,5.46,Burkholderia | Rep=R3,C028,5.465335257454838,55.05,185.05,hybrid_drop_fraction
125.05,Burkholderia,R3,5.44,Burkholderia | Rep=R3,C028,5.4310667994918616,55.05,185.05,hybrid_drop_fraction
126.05,Burkholderia,R3,5.39,Burkholderia | Rep=R3,C028,5.395524777951701,55.05,185.05,hybrid_drop_fraction
127.05,Burkholderia,R3,5.36,Burkholderia | Rep=R3,C028,5.358924340798434,55.05,185.05,hybrid_drop_fraction
128.05,Burkholderia,R3,5.32,Burkholderia | Rep=R3,C028,5.321462034412229,55.05,185.05,hybrid_drop_fraction
129.05,Burkholderia,R3,5.28,Burkholderia | Rep=R3,C028,5.283235768529402,55.05,185.05,hybrid_drop_fraction
130.05,Burkholderia,R3,5.25,Burkholderia | Rep=R3,C028,5.243967507894796,55.05,185.05,hybrid_drop_fraction
131.05,Burkholderia,R3,5.21,Burkholderia | Rep=R3,C028,5.20348059880668,55.05,185.05,hybrid_drop_fraction
132.05,Burkholderia,R3,5.16,Burkholderia | Rep=R3,C028,5.1623798587685235,55.05,185.05,hybrid_drop_fraction
133.05,Burkholderia,R3,5.11,Burkholderia | Rep=R3,C028,5.121324784749983,55.05,185.05,hybrid_drop_fraction
134.05,Burkholderia,R3,5.07,Burkholderia | Rep=R3,C028,5.0804121203802834,55.05,185.05,hybrid_drop_fraction
135.05,Burkholderia,R3,5.06,Burkholderia | Rep=R3,C028,5.0394745541363415,55.05,185.05,hybrid_drop_fraction
136.05,Burkholderia,R3,4.99,Burkholderia | Rep=R3,C028,4.997851307226273,55.05,185.05,hybrid_drop_fraction
137.05,Burkholderia,R3,4.96,Burkholderia | Rep=R3,C028,4.95493196991532,55.05,185.05,hybrid_drop_fraction
138.05,Burkholderia,R3,4.9,Burkholderia | Rep=R3,C028,4.9108010759660266,55.05,185.05,hybrid_drop_fraction
139.05,Burkholderia,R3,4.87,Burkholderia | Rep=R3,C028,4.86553220366754,55.05,185.05,hybrid_drop_fraction
140.05,Burkholderia,R3,4.82,Burkholderia | Rep=R3,C028,4.818460165918087,55.05,185.05,hybrid_drop_fraction
141.05,Burkholderia,R3,4.78,Burkholderia | Rep=R3,C028,4.768950462327184,55.05,185.05,hybrid_drop_fraction
142.05,Burkholderia,R3,4.72,Burkholderia | Rep=R3,C028,4.71723010474039,55.05,185.05,hybrid_drop_fraction
143.05,Burkholderia,R3,4.66,Burkholderia | Rep=R3,C028,4.663888078480582,55.05,185.05,hybrid_drop_fraction
144.05,Burkholderia,R3,4.6,Burkholderia | Rep=R3,C028,4.61009975054384,55.05,185.05,hybrid_drop_fraction
145.05,Burkholderia,R3,4.55,Burkholderia | Rep=R3,C028,4.556823725461413,55.05,185.05,hybrid_drop_fraction
146.05,Burkholderia,R3,4.5,Burkholderia | Rep=R3,C028,4.503565176231958,55.05,185.05,hybrid_drop_fraction
147.05,Burkholderia,R3,4.46,Burkholderia | Rep=R3,C028,4.449442258709646,55.05,185.05,hybrid_drop_fraction
148.05,Burkholderia,R3,4.4,Burkholderia | Rep=R3,C028,4.393478491703254,55.05,185.05,hybrid_drop_fraction
149.05,Burkholderia,R3,4.34,Burkholderia | Rep=R3,C028,4.334998153490904,55.05,185.05,hybrid_drop_fraction
150.05,Burkholderia,R3,4.27,Burkholderia | Rep=R3,C028,4.274623197273469,55.05,185.05,hybrid_drop_fraction
151.05,Burkholderia,R3,4.21,Burkholderia | Rep=R3,C028,4.213204582314501,55.05,185.05,hybrid_drop_fraction
152.05,Burkholderia,R3,4.15,Burkholderia | Rep=R3,C028,4.151211617205466,55.05,185.05,hybrid_drop_fraction
153.05,Burkholderia,R3,4.09,Burkholderia | Rep=R3,C028,4.088948646177266,55.05,185.05,hybrid_drop_fraction
154.05,Burkholderia,R3,4.01,Burkholderia | Rep=R3,C028,4.0264418066906185,55.05,185.05,hybrid_drop_fraction
155.05,Burkholderia,R3,3.97,Burkholderia | Rep=R3,C028,3.9634337432637206,55.05,185.05,hybrid_drop_fraction
156.05,Burkholderia,R3,3.91,Burkholderia | Rep=R3,C028,3.898811335414884,55.05,185.05,hybrid_drop_fraction
157.05,Burkholderia,R3,3.83,Burkholderia | Rep=R3,C028,3.831510380851041,55.05,185.05,hybrid_drop_fraction
158.05,Burkholderia,R3,3.77,Burkholderia | Rep=R3,C028,3.761518115033467,55.05,185.05,hybrid_drop_fraction
159.05,Burkholderia,R3,3.69,Burkholderia | Rep=R3,C028,3.689237041581194,55.05,185.05,hybrid_drop_fraction
160.05,Burkholderia,R3,3.6,Burkholderia | Rep=R3,C028,3.615679298989945,55.05,185.05,hybrid_drop_fraction
161.05,Burkholderia,R3,3.54,Burkholderia | Rep=R3,C028,3.5416727412954967,55.05,185.05,hybrid_drop_fraction
162.05,Burkholderia,R3,3.47,Burkholderia | Rep=R3,C028,3.466698449817185,55.05,185.05,hybrid_drop_fraction
163.05,Burkholderia,R3,3.4,Burkholderia | Rep=R3,C028,3.3900863618363126,55.05,185.05,hybrid_drop_fraction
164.05,Burkholderia,R3,3.31,Burkholderia | Rep=R3,C028,3.3119086111984775,55.05,185.05,hybrid_drop_fraction
165.05,Burkholderia,R3,3.22,Burkholderia | Rep=R3,C028,3.2323614440231796,55.05,185.05,hybrid_drop_fraction
166.05,Burkholderia,R3,3.16,Burkholderia | Rep=R3,C028,3.15139535896123,55.05,185.05,hybrid_drop_fraction
167.05,Burkholderia,R3,3.07,Burkholderia | Rep=R3,C028,3.068904566321521,55.05,185.05,hybrid_drop_fraction
168.05,Burkholderia,R3,2.98,Burkholderia | Rep=R3,C028,2.9848038705139746,55.05,185.05,hybrid_drop_fraction
169.05,Burkholderia,R3,2.9,Burkholderia | Rep=R3,C028,2.8989906192806156,55.05,185.05,hybrid_drop_fraction
170.05,Burkholderia,R3,2.81,Burkholderia | Rep=R3,C028,2.8112717395908025,55.05,185.05,hybrid_drop_fraction
171.05,Burkholderia,R3,2.72,Burkholderia | Rep=R3,C028,2.721372094219923,55.05,185.05,hybrid_drop_fraction
172.05,Burkholderia,R3,2.63,Burkholderia | Rep=R3,C028,2.6287787099401374,55.05,185.05,hybrid_drop_fraction
173.05,Burkholderia,R3,2.54,Burkholderia | Rep=R3,C028,2.533012336189573,55.05,185.05,hybrid_drop_fraction
174.05,Burkholderia,R3,2.44,Burkholderia | Rep=R3,C028,2.4339664490734787,55.05,185.05,hybrid_drop_fraction
175.05,Burkholderia,R3,2.33,Burkholderia | Rep=R3,C028,2.331807276049221,55.05,185.05,hybrid_drop_fraction
176.05,Burkholderia,R3,2.22,Burkholderia | Rep=R3,C028,2.2274193233154893,55.05,185.05,hybrid_drop_fraction
177.05,Burkholderia,R3,2.12,Burkholderia | Rep=R3,C028,2.121678391103792,55.05,185.05,hybrid_drop_fraction
178.05,Burkholderia,R3,2.02,Burkholderia | Rep=R3,C028,2.014707177035572,55.05,185.05,hybrid_drop_fraction
179.05,Burkholderia,R3,1.9,Burkholderia | Rep=R3,C028,1.9064696023303225,55.05,185.05,hybrid_drop_fraction
180.05,Burkholderia,R3,1.79,Burkholderia | Rep=R3,C028,1.7970475852097654,55.05,185.05,hybrid_drop_fraction
181.05,Burkholderia,R3,1.68,Burkholderia | Rep=R3,C028,1.686283791556697,55.05,185.05,hybrid_drop_fraction
182.05,Burkholderia,R3,1.59,Burkholderia | Rep=R3,C028,1.5729458808959877,55.05,185.05,hybrid_drop_fraction
183.05,Burkholderia,R3,1.45,Burkholderia | Rep=R3,C028,1.4557437018981874,55.05,185.05,hybrid_drop_fraction
184.05,Burkholderia,R3,1.35,Burkholderia | Rep=R3,C028,1.3342308661745352,55.05,185.05,hybrid_drop_fraction
185.05,Burkholderia,R3,1.21,Burkholderia | Rep=R3,C028,1.2083985068443828,55.05,185.05,hybrid_drop_fraction
56.05,Burkholderia,R4,5.77,Burkholderia | Rep=R4,C029,5.7809096515594875,56.05,186.05,hybrid_drop_fraction
57.05,Burkholderia,R4,5.79,Burkholderia | Rep=R4,C029,5.780707347733435,56.05,186.05,hybrid_drop_fraction
58.05,Burkholderia,R4,5.79,Burkholderia | Rep=R4,C029,5.778380942676787,56.05,186.05,hybrid_drop_fraction
59.05,Burkholderia,R4,5.77,Burkholderia | Rep=R4,C029,5.773494093939832,56.05,186.05,hybrid_drop_fraction
60.05,Burkholderia,R4,5.76,Burkholderia | Rep=R4,C029,5.766717965514812,56.05,186.05,hybrid_drop_fraction
61.05,Burkholderia,R4,5.76,Burkholderia | Rep=R4,C029,5.7588469875974315,56.05,186.05,hybrid_drop_fraction
62.05,Burkholderia,R4,5.76,Burkholderia | Rep=R4,C029,5.75006114875528,56.05,186.05,hybrid_drop_fraction
63.05,Burkholderia,R4,5.73,Burkholderia | Rep=R4,C029,5.740489168040269,56.05,186.05,hybrid_drop_fraction
64.05,Burkholderia,R4,5.73,Burkholderia | Rep=R4,C029,5.73066912806972,56.05,186.05,hybrid_drop_fraction
65.05,Burkholderia,R4,5.72,Burkholderia | Rep=R4,C029,5.721081756768873,56.05,186.05,hybrid_drop_fraction
66.05,Burkholderia,R4,5.72,Burkholderia | Rep=R4,C029,5.711568999729256,56.05,186.05,hybrid_drop_fraction
67.05,Burkholderia,R4,5.7,Burkholderia | Rep=R4,C029,5.702009254886282,56.05,186.05,hybrid_drop_fraction
68.05,Burkholderia,R4,5.69,Burkholderia | Rep=R4,C029,5.693065511884659,56.05,186.05,hybrid_drop_fraction
69.05,Burkholderia,R4,5.67,Burkholderia | Rep=R4,C029,5.6853165105910435,56.05,186.05,hybrid_drop_fraction
70.05,Burkholderia,R4,5.68,Burkholderia | Rep=R4,C029,5.678219400050598,56.05,186.05,hybrid_drop_fraction
71.05,Burkholderia,R4,5.68,Burkholderia | Rep=R4,C029,5.670899608272531,56.05,186.05,hybrid_drop_fraction
72.05,Burkholderia,R4,5.67,Burkholderia | Rep=R4,C029,5.6622772699437185,56.05,186.05,hybrid_drop_fraction
73.05,Burkholderia,R4,5.66,Burkholderia | Rep=R4,C029,5.651604960021587,56.05,186.05,hybrid_drop_fraction
74.05,Burkholderia,R4,5.63,Burkholderia | Rep=R4,C029,5.639670307868135,56.05,186.05,hybrid_drop_fraction
75.05,Burkholderia,R4,5.63,Burkholderia | Rep=R4,C029,5.627537725292715,56.05,186.05,hybrid_drop_fraction
76.05,Burkholderia,R4,5.6,Burkholderia | Rep=R4,C029,5.615843699489566,56.05,186.05,hybrid_drop_fraction
77.05,Burkholderia,R4,5.61,Burkholderia | Rep=R4,C029,5.604896269016171,56.05,186.05,hybrid_drop_fraction
78.05,Burkholderia,R4,5.6,Burkholderia | Rep=R4,C029,5.594117602498136,56.05,186.05,hybrid_drop_fraction
79.05,Burkholderia,R4,5.58,Burkholderia | Rep=R4,C029,5.582842768576821,56.05,186.05,hybrid_drop_fraction
80.05,Burkholderia,R4,5.57,Burkholderia | Rep=R4,C029,5.570944305888517,56.05,186.05,hybrid_drop_fraction
81.05,Burkholderia,R4,5.56,Burkholderia | Rep=R4,C029,5.558377935529931,56.05,186.05,hybrid_drop_fraction
82.05,Burkholderia,R4,5.55,Burkholderia | Rep=R4,C029,5.544894638444509,56.05,186.05,hybrid_drop_fraction
83.05,Burkholderia,R4,5.53,Burkholderia | Rep=R4,C029,5.530346186061556,56.05,186.05,hybrid_drop_fraction
84.05,Burkholderia,R4,5.52,Burkholderia | Rep=R4,C029,5.515192251907088,56.05,186.05,hybrid_drop_fraction
85.05,Burkholderia,R4,5.49,Burkholderia | Rep=R4,C029,5.499993873514489,56.05,186.05,hybrid_drop_fraction
86.05,Burkholderia,R4,5.48,Burkholderia | Rep=R4,C029,5.485109642349935,56.05,186.05,hybrid_drop_fraction
87.05,Burkholderia,R4,5.48,Burkholderia | Rep=R4,C029,5.470722499950874,56.05,186.05,hybrid_drop_fraction
88.05,Burkholderia,R4,5.45,Burkholderia | Rep=R4,C029,5.4565152342070595,56.05,186.05,hybrid_drop_fraction
89.05,Burkholderia,R4,5.45,Burkholderia | Rep=R4,C029,5.442149541735791,56.05,186.05,hybrid_drop_fraction
90.05,Burkholderia,R4,5.42,Burkholderia | Rep=R4,C029,5.427702907712249,56.05,186.05,hybrid_drop_fraction
91.05,Burkholderia,R4,5.41,Burkholderia | Rep=R4,C029,5.41323407355837,56.05,186.05,hybrid_drop_fraction
92.05,Burkholderia,R4,5.41,Burkholderia | Rep=R4,C029,5.398311017125223,56.05,186.05,hybrid_drop_fraction
93.05,Burkholderia,R4,5.38,Burkholderia | Rep=R4,C029,5.382543812349346,56.05,186.05,hybrid_drop_fraction
94.05,Burkholderia,R4,5.37,Burkholderia | Rep=R4,C029,5.3662016810800175,56.05,186.05,hybrid_drop_fraction
95.05,Burkholderia,R4,5.34,Burkholderia | Rep=R4,C029,5.3496819750857565,56.05,186.05,hybrid_drop_fraction
96.05,Burkholderia,R4,5.34,Burkholderia | Rep=R4,C029,5.333235417899313,56.05,186.05,hybrid_drop_fraction
97.05,Burkholderia,R4,5.31,Burkholderia | Rep=R4,C029,5.31700423164867,56.05,186.05,hybrid_drop_fraction
98.05,Burkholderia,R4,5.3,Burkholderia | Rep=R4,C029,5.300843261078541,56.05,186.05,hybrid_drop_fraction
99.05,Burkholderia,R4,5.29,Burkholderia | Rep=R4,C029,5.284521972738825,56.05,186.05,hybrid_drop_fraction
100.05,Burkholderia,R4,5.27,Burkholderia | Rep=R4,C029,5.267755697783432,56.05,186.05,hybrid_drop_fraction
101.05,Burkholderia,R4,5.25,Burkholderia | Rep=R4,C029,5.250371884092661,56.05,186.05,hybrid_drop_fraction
102.05,Burkholderia,R4,5.23,Burkholderia | Rep=R4,C029,5.232700581848331,56.05,186.05,hybrid_drop_fraction
103.05,Burkholderia,R4,5.21,Burkholderia | Rep=R4,C029,5.215066006063975,56.05,186.05,hybrid_drop_fraction
104.05,Burkholderia,R4,5.2,Burkholderia | Rep=R4,C029,5.1972664287784784,56.05,186.05,hybrid_drop_fraction
105.05,Burkholderia,R4,5.18,Burkholderia | Rep=R4,C029,5.1789722244130445,56.05,186.05,hybrid_drop_fraction
106.05,Burkholderia,R4,5.16,Burkholderia | Rep=R4,C029,5.159868119892803,56.05,186.05,hybrid_drop_fraction
107.05,Burkholderia,R4,5.14,Burkholderia | Rep=R4,C029,5.139697347343534,56.05,186.05,hybrid_drop_fraction
108.05,Burkholderia,R4,5.12,Burkholderia | Rep=R4,C029,5.118422807189702,56.05,186.05,hybrid_drop_fraction
109.05,Burkholderia,R4,5.09,Burkholderia | Rep=R4,C029,5.09597910104169,56.05,186.05,hybrid_drop_fraction
110.05,Burkholderia,R4,5.08,Burkholderia | Rep=R4,C029,5.071967966954883,56.05,186.05,hybrid_drop_fraction
111.05,Burkholderia,R4,5.06,Burkholderia | Rep=R4,C029,5.046185034644744,56.05,186.05,hybrid_drop_fraction
112.05,Burkholderia,R4,5.01,Burkholderia | Rep=R4,C029,5.019534364022037,56.05,186.05,hybrid_drop_fraction
113.05,Burkholderia,R4,4.98,Burkholderia | Rep=R4,C029,4.993038535385835,56.05,186.05,hybrid_drop_fraction
114.05,Burkholderia,R4,4.97,Burkholderia | Rep=R4,C029,4.96708578039314,56.05,186.05,hybrid_drop_fraction
115.05,Burkholderia,R4,4.94,Burkholderia | Rep=R4,C029,4.94176486694691,56.05,186.05,hybrid_drop_fraction
116.05,Burkholderia,R4,4.92,Burkholderia | Rep=R4,C029,4.916601056575955,56.05,186.05,hybrid_drop_fraction
117.05,Burkholderia,R4,4.89,Burkholderia | Rep=R4,C029,4.891020869271148,56.05,186.05,hybrid_drop_fraction
118.05,Burkholderia,R4,4.87,Burkholderia | Rep=R4,C029,4.864619365245774,56.05,186.05,hybrid_drop_fraction
119.05,Burkholderia,R4,4.85,Burkholderia | Rep=R4,C029,4.837271520842449,56.05,186.05,hybrid_drop_fraction
120.05,Burkholderia,R4,4.79,Burkholderia | Rep=R4,C029,4.809803436698699,56.05,186.05,hybrid_drop_fraction
121.05,Burkholderia,R4,4.78,Burkholderia | Rep=R4,C029,4.783019301819271,56.05,186.05,hybrid_drop_fraction
122.05,Burkholderia,R4,4.76,Burkholderia | Rep=R4,C029,4.75668453438287,56.05,186.05,hybrid_drop_fraction
123.05,Burkholderia,R4,4.73,Burkholderia | Rep=R4,C029,4.73028422008957,56.05,186.05,hybrid_drop_fraction
124.05,Burkholderia,R4,4.7,Burkholderia | Rep=R4,C029,4.703220885550941,56.05,186.05,hybrid_drop_fraction
125.05,Burkholderia,R4,4.68,Burkholderia | Rep=R4,C029,4.674892472359593,56.05,186.05,hybrid_drop_fraction
126.05,Burkholderia,R4,4.65,Burkholderia | Rep=R4,C029,4.644761141120776,56.05,186.05,hybrid_drop_fraction
127.05,Burkholderia,R4,4.61,Burkholderia | Rep=R4,C029,4.612431225094099,56.05,186.05,hybrid_drop_fraction
128.05,Burkholderia,R4,4.59,Burkholderia | Rep=R4,C029,4.5780115291439305,56.05,186.05,hybrid_drop_fraction
129.05,Burkholderia,R4,4.54,Burkholderia | Rep=R4,C029,4.541928800415926,56.05,186.05,hybrid_drop_fraction
130.05,Burkholderia,R4,4.5,Burkholderia | Rep=R4,C029,4.505377083576098,56.05,186.05,hybrid_drop_fraction
131.05,Burkholderia,R4,4.46,Burkholderia | Rep=R4,C029,4.469515821445284,56.05,186.05,hybrid_drop_fraction
132.05,Burkholderia,R4,4.43,Burkholderia | Rep=R4,C029,4.434598751943278,56.05,186.05,hybrid_drop_fraction
133.05,Burkholderia,R4,4.4,Burkholderia | Rep=R4,C029,4.400457488318566,56.05,186.05,hybrid_drop_fraction
134.05,Burkholderia,R4,4.37,Burkholderia | Rep=R4,C029,4.366140850035461,56.05,186.05,hybrid_drop_fraction
135.05,Burkholderia,R4,4.33,Burkholderia | Rep=R4,C029,4.330572953561487,56.05,186.05,hybrid_drop_fraction
136.05,Burkholderia,R4,4.3,Burkholderia | Rep=R4,C029,4.2929618971611605,56.05,186.05,hybrid_drop_fraction
137.05,Burkholderia,R4,4.26,Burkholderia | Rep=R4,C029,4.2527792801334785,56.05,186.05,hybrid_drop_fraction
138.05,Burkholderia,R4,4.21,Burkholderia | Rep=R4,C029,4.210266724118337,56.05,186.05,hybrid_drop_fraction
139.05,Burkholderia,R4,4.17,Burkholderia | Rep=R4,C029,4.166001475310539,56.05,186.05,hybrid_drop_fraction
140.05,Burkholderia,R4,4.11,Burkholderia | Rep=R4,C029,4.121133255783623,56.05,186.05,hybrid_drop_fraction
141.05,Burkholderia,R4,4.07,Burkholderia | Rep=R4,C029,4.076692797288515,56.05,186.05,hybrid_drop_fraction
142.05,Burkholderia,R4,4.04,Burkholderia | Rep=R4,C029,4.032662394407003,56.05,186.05,hybrid_drop_fraction
143.05,Burkholderia,R4,3.99,Burkholderia | Rep=R4,C029,3.988819267850723,56.05,186.05,hybrid_drop_fraction
144.05,Burkholderia,R4,3.93,Burkholderia | Rep=R4,C029,3.9451687800198556,56.05,186.05,hybrid_drop_fraction
145.05,Burkholderia,R4,3.91,Burkholderia | Rep=R4,C029,3.9015927015406664,56.05,186.05,hybrid_drop_fraction
146.05,Burkholderia,R4,3.86,Burkholderia | Rep=R4,C029,3.8572502942552083,56.05,186.05,hybrid_drop_fraction
147.05,Burkholderia,R4,3.82,Burkholderia | Rep=R4,C029,3.811347566861477,56.05,186.05,hybrid_drop_fraction
148.05,Burkholderia,R4,3.75,Burkholderia | Rep=R4,C029,3.764000024265478,56.05,186.05,hybrid_drop_fraction
149.05,Burkholderia,R4,3.72,Burkholderia | Rep=R4,C029,3.7154291123386023,56.05,186.05,hybrid_drop_fraction
